date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:13:39	26566/26566	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:39%20GMT	https://www.weddingwire.in/users-recover-password.php	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/users-recover-password.html	(from https://www.weddingwire.in/users-login.php)
23:13:39	410135/410135	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20May%202023%2017:43:40%20GMT	https://www.weddingwire.in/builds/desktop/js/symfnw-IN136-1-20230511-016_www_m_/WebBundleDesktopUsers.js	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/builds/desktop/js/symfnw-IN136-1-20230511-016_www_m_/WebBundleDesktopUsers.js	(from https://www.weddingwire.in/users-login.php)
23:13:39	117627/117627	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2017:43:40%20GMT	https://www.weddingwire.in/groups/user_access	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/groups/user_access	(from https://www.weddingwire.in/users-login.php)
23:13:40	117627/117627	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2017:43:41%20GMT	https://www.weddingwire.in/groups/user_singup	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/groups/user_singup	(from https://www.weddingwire.in/users-signup.php)
23:13:41	522/522	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20May%202023%2017:43:42%20GMT	https://www.weddingwire.in/banquet-halls/android-app://in.co.weddings.launcher/weddingscoin/m.weddingwire.in/banquet-halls/arsim-international--e216851	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/android-app_/in.co.weddings.launcher/weddingscoin/m.weddingwire.in/banquet-halls/arsim-international--e216851	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:42	94251/94251	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6851/3_2/1280/jpeg/21b26dd1-f384-4d18-bd5e-1e8e9c27997b_15_216851-159722415066224.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6851/3_2/1280/jpeg/21b26dd1-f384-4d18-bd5e-1e8e9c27997b_15_216851-159722415066224.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:42	425122/425122	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20May%202023%2017:43:43%20GMT	https://www.weddingwire.in/builds/desktop/css/symfnw-IN136-1-20230511-016_www_m_/WebBundleResponsiveMarketplaceStorefrontWeddingwireIndia.css	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/builds/desktop/css/symfnw-IN136-1-20230511-016_www_m_/WebBundleResponsiveMarketplaceStorefrontWeddingwireIndia.css	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:42	90097/90097	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6851/3_2/960/jpg/9ea2b822-2736-4474-ac0a-1b2712d0ac86_15_216851-157383902556804.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6851/3_2/960/jpg/9ea2b822-2736-4474-ac0a-1b2712d0ac86_15_216851-157383902556804.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:43	113332/113332	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6851/3_2/960/jpg/ebfeb3f6-f216-4ef0-9a6d-111e44159799_15_216851-162719991577037.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6851/3_2/960/jpg/ebfeb3f6-f216-4ef0-9a6d-111e44159799_15_216851-162719991577037.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:43	89311/89311	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6851/3_2/960/jpeg/7a8fbfb8-474a-4ecc-9e45-1272d90db18a_15_216851-163396907432965.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6851/3_2/960/jpeg/7a8fbfb8-474a-4ecc-9e45-1272d90db18a_15_216851-163396907432965.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:44	84051/84051	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:45%20GMT	https://www.weddingwire.in/tools/Recomendacion?idEmpresa=216851	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/tools/Recomendacionb40a.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:44	12746/12746	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/2177/3_2/320/jpg/145369.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/2177/3_2/320/jpg/145369.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:44	10762/10762	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/2179/3_2/320/jpg/145369.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/2179/3_2/320/jpg/145369.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:44	16492/16492	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/2181/3_2/320/jpg/145369.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/2181/3_2/320/jpg/145369.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:45	14733/14733	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/2183/3_2/320/jpg/145369.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/2183/3_2/320/jpg/145369.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:45	17987/17987	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/2185/3_2/320/jpg/145369.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/2185/3_2/320/jpg/145369.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:45	1015/1015	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/0002/1_1/160/jpg/gu_1802000.jpeg?r=55655	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/0002/1_1/160/jpg/gu_18020003187.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:45	1173/1173	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/6991/1_1/160/jpg/gu_1801996.jpeg?r=60823	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/6991/1_1/160/jpg/gu_18019963f97.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:45	1015/1015	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/8431/1_1/160/jpg/gu_1801348.jpeg?r=15864	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/8431/1_1/160/jpg/gu_1801348d664.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:46	783/783	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/8831/1_1/160/jpg/gu_1801388.jpeg?r=74847	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/8831/1_1/160/jpg/gu_1801388a373.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:46	656/656	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/6002/1_1/160/jpg/gu_1802006.jpeg?r=82442	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/6002/1_1/160/jpg/gu_1802006ed76.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:46	890/890	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/2002/1_1/160/jpg/gu_1802002.jpeg?r=73701	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/2002/1_1/160/jpg/gu_1802002f03b.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:46	893/893	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/4991/1_1/160/jpg/gu_1801994.jpeg?r=93875	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/4991/1_1/160/jpg/gu_1801994828c.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:47	1055/1055	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/0991/1_1/160/jpg/gu_1801990.jpeg?r=95089	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/0991/1_1/160/jpg/gu_1801990c1b9.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:47	1161/1161	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/user/6891/1_1/160/jpg/gu_1801986.jpeg?r=50415	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/user/6891/1_1/160/jpg/gu_1801986a751.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:48	488751/488751	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:48%20GMT	https://www.weddingwire.in/banquet-halls/arsim-international--e216851/reviews	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/arsim-international--e216851/reviews.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:48	15472/15472	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6851/3_2/320/jpeg/21b26dd1-f384-4d18-bd5e-1e8e9c27997b_15_216851-159722415066224.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6851/3_2/320/jpeg/21b26dd1-f384-4d18-bd5e-1e8e9c27997b_15_216851-159722415066224.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:48	87576/87576	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/2002/3_2/960/jpg/ezy-watermark-29-01-2020-07-52-40_15_222002-158216528421840.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/2002/3_2/960/jpg/ezy-watermark-29-01-2020-07-52-40_15_222002-158216528421840.jpg	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:49	355187/355187	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:50%20GMT	https://www.weddingwire.in/caterers/arsim-international-caterers--e222002	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/caterers/arsim-international-caterers--e222002.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:50	676320/676320	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:50%20GMT	https://www.weddingwire.in/banquet-halls/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:51	591030/591030	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:51%20GMT	https://www.weddingwire.in/wedding-venues/lucknow/aliganj	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/lucknow/aliganj.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:51	495730/495730	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:52%20GMT	https://www.weddingwire.in/banquet-halls/lucknow/aliganj	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/lucknow/aliganj.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:52	568210/568210	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:53%20GMT	https://www.weddingwire.in/hotels/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/hotels/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:53	561692/561692	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:54%20GMT	https://www.weddingwire.in/marriage-garden/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/marriage-garden/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:54	150458/150458	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:55%20GMT	https://www.weddingwire.in/kalyana-mandapams/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/kalyana-mandapams/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:55	584433/584433	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:55%20GMT	https://www.weddingwire.in/wedding-resorts/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-resorts/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:56	560302/560302	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:43:56%20GMT	https://www.weddingwire.in/wedding-lawns-farmhouses/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-lawns-farmhouses/lucknow.html	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:56	43/43	---M-Z	200	added ('OK')	image/gif	date:Thu,%2011%20May%202023%2017:43:57%20GMT	https://www.weddingwire.in/traces.php?e=EmpVisit&id=216851	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/tracesd3e0.gif	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:56	43/43	---M-Z	200	added ('OK')	image/gif	date:Thu,%2011%20May%202023%2017:43:57%20GMT	https://www.weddingwire.in/traces.php?e=EmpPages&id=216851	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/traces186c.gif	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:56	704701/704701	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2011%20May%202023%2017:43:57%20GMT	https://www.weddingwire.in/builds/desktop/js/symfnw-IN136-1-20230511-016_www_m_/WebBundleResponsiveMarketplaceStorefront.js	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/builds/desktop/js/symfnw-IN136-1-20230511-016_www_m_/WebBundleResponsiveMarketplaceStorefront.js	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:57	117631/117631	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2011%20May%202023%2017:43:58%20GMT	https://www.weddingwire.in/vendors/item/profile	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/vendors/item/profile.1179.delayed	(from https://www.weddingwire.in/banquet-halls/arsim-international--e216851)
23:13:58	506/506	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20May%202023%2017:43:59%20GMT	https://www.weddingwire.in/trousseau-packing/android-app://in.co.weddings.launcher/weddingscoin/m.weddingwire.in/trousseau-packing/mode-mantra--e394521	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/trousseau-packing/android-app_/in.co.weddings.launcher/weddingscoin/m.weddingwire.in/trousseau-packing/mode-mantra--e394521	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:13:58	127945/127945	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4521/3_2/1280/jpeg/whatsapp-image-2023-03-23-at-6-42-28-pm_15_394521-167984628637147.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4521/3_2/1280/jpeg/whatsapp-image-2023-03-23-at-6-42-28-pm_15_394521-167984628637147.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:13:58	75087/75087	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/whatsapp-image-2023-03-23-at-6-42-19-pm_15_394521-167984629017155.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/whatsapp-image-2023-03-23-at-6-42-19-pm_15_394521-167984629017155.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:13:59	77676/77676	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/whatsapp-image-2023-03-23-at-6-42-22-pm_15_394521-167984629072639.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/whatsapp-image-2023-03-23-at-6-42-22-pm_15_394521-167984629072639.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:13:59	115126/115126	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/2e9b2cd7-b838-425d-8289-1f6b35c3e8c0_15_394521-167144235858920.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4521/3_2/960/jpeg/2e9b2cd7-b838-425d-8289-1f6b35c3e8c0_15_394521-167144235858920.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:13:59	84029/84029	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2017:44:00%20GMT	https://www.weddingwire.in/tools/Recomendacion?idEmpresa=394521	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/tools/Recomendacionc5af.html	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:14:00	13260/13260	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/3944/3_2/320/jpg/295146.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/3944/3_2/320/jpg/295146.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:14:00	12671/12671	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/5586/3_2/320/jpg/302976.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/5586/3_2/320/jpg/302976.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:14:00	12857/12857	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/5588/3_2/320/jpg/302976.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/5588/3_2/320/jpg/302976.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
23:14:01	13300/13300	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/review/5590/3_2/320/jpg/302976.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/review/5590/3_2/320/jpg/302976.jpg	(from https://www.weddingwire.in/trousseau-packing/mode-mantra--e394521)
